Unified_url,Reachable_URL,Way_back_archived,Freenom_top_level_domain,Previous_malicious_top_level_domain_TLD,Name_length,Wrong_spell_List,Longest_word_ratio,Special_mark,sub_domain,Contain_Weried_number_combination,levenshtein_distance,Alexa_rank,Status_code,start_date,wildcard_subdomain,Redirect_URL,Created on 2020
https://hispabotcovid19.gob.es,0,0,0,0,9,0,0.07142857142857142,0,2,0,11,0,503,1988,0,0,0
https://hispabotcovid19.net,0,0,0,0,8,0,0.08,0,1,0,8,0,598,2020,0,0,1
https://hispabotcovid19.org,0,0,0,0,8,0,0.08,0,1,0,8,0,598,2020,0,0,0
https://hsecovid19.ie,0,0,0,0,6,0,0.10526315789473684,0,1,0,6,0,503,1988,0,0,0
https://info-coronavirus.be,1,1,0,0,4,0,0.08,1,1,0,5,1,200,2020,1,0,0
https://juntoscontracoronavirus.com.br,1,1,0,0,8,0,0.05555555555555555,0,2,0,13,1,200,2020,0,0,0
https://ncov2019.live,0,1,0,0,5,0,0.10526315789473684,0,1,0,8,1,403,2015,0,0,0
https://novocoronavirus.recife.pe.gov.br,1,1,0,0,7,0,0.05263157894736842,0,4,0,17,1,200,1996,0,0,0
https://ofsp-coronavirus.ch,1,1,0,0,5,0,0.08,1,1,0,6,1,200,1987,0,0,0
https://pecontracoronavirus.pe.gov.br,0,1,0,0,7,0,0.057142857142857134,0,3,0,15,1,511,1996,0,0,0
https://sacoronavirus.co.za,0,1,0,0,6,0,0.08,0,2,0,6,1,403,1990,0,0,0
https://saolucascoronavirus.com.br,0,0,0,0,6,0,0.0625,0,2,0,10,0,403,2020,0,0,0
https://suzanocoronavirus.com.br,1,1,0,0,8,0,0.06666666666666668,0,2,0,8,0,200,2020,0,0,0
https://ufsp-coronavirus.ch,1,1,0,0,5,0,0.08,1,1,0,6,1,200,1987,0,0,0
https://unimedcontracoronavirus.com.br,0,1,0,0,7,0,0.05555555555555555,0,2,0,14,0,301,1989,0,1,0
https://vassourascontraocorona.com.br,1,1,0,0,9,0,0.057142857142857134,0,2,0,13,1,200,2020,0,0,0
https://viruscorona.cl,0,0,0,0,4,0,0.1,0,1,0,4,0,503,2020,1,0,0
https://vpncovid.sicredi.com.br,0,0,0,0,8,0,0.06896551724137931,0,3,0,11,1,511,1989,0,0,0
https://www.contracovid.com.br,1,0,0,0,7,0,0.07142857142857142,0,3,0,10,0,200,2020,0,0,0
abc7ny.com,1,1,0,0,4,0,0.25,0,1,0,5,16911,200,1987,0,0,0
abcnews.go.com,1,1,0,0,4,0,0.16666666666666666,0,2,0,8,1116,200,1987,0,0,0
about.canva.com,0,1,0,0,4,0,0.15384615384615385,0,2,0,8,111,403,1987,0,0,0
about.fb.com,1,1,0,0,3,0,0.2,0,2,0,7,8761,200,1987,0,0,0
accelerator.weather.com,1,1,0,0,3,0,0.09523809523809523,0,2,0,13,295,200,1987,0,0,0
access.nyc.gov,0,1,0,0,3,0,0.16666666666666666,0,2,0,9,2643,403,1987,0,0,0
aflcio.org,0,1,0,0,3,0,0.25,0,1,0,6,234264,403,1987,0,0,0
albertahealthservices.ca,1,1,0,0,4,0,0.09090909090909093,0,1,0,14,46372,200,1987,0,0,0
applepedlar.github.io,0,0,0,0,6,0,0.10526315789473684,0,2,0,15,0,404,1987,1,0,0
arizonatogether.org,0,1,0,0,3,0,0.1176470588235294,0,1,0,9,1208935,403,1987,0,0,0
asprtracie.hhs.gov,1,1,0,0,6,0,0.125,0,2,0,11,6965,200,1987,0,0,0
az.gov,0,1,0,0,2,0,0.5,0,1,0,6,10950,403,1987,0,0,0
azcentral.com,1,0,0,0,3,0,0.18181818181818185,0,1,0,5,5084,200,1987,1,0,0
azdhs.gov,1,1,0,0,3,0,0.2857142857142857,0,1,0,7,25777,200,1987,0,0,0
bestpractice.bmj.com,1,0,0,0,4,0,0.1111111111111111,0,2,0,12,5737,200,1987,0,0,0
bing.com,1,1,0,0,2,0,0.3333333333333333,0,1,0,4,34,200,1987,1,0,0
business.ca.gov,1,1,0,0,3,0,0.15384615384615385,0,2,0,9,244,200,1987,0,0,0
business.nv.gov,0,1,0,0,3,0,0.15384615384615385,0,2,0,9,6588,500,1987,0,0,0
ca.news.yahoo.com,1,1,0,0,4,0,0.13333333333333333,0,3,0,9,11,200,1987,0,0,0
ca.thrive.health,1,1,0,0,3,0,0.14285714285714285,0,2,0,11,179390,200,1987,0,0,0
calcat.covid19.ca.gov,1,0,0,0,7,0,0.10526315789473684,0,3,0,10,244,200,1987,0,0,0
calgaryherald.com,1,1,0,0,3,0,0.13333333333333333,0,1,0,8,43114,200,1987,0,0,0
camh.echoontario.ca,1,0,0,0,5,0,0.1176470588235294,0,2,0,12,2838029,200,1987,0,0,0
capitalmarkets.bmo.com,1,0,0,0,4,0,0.1,0,2,0,12,1907,200,1987,0,0,0
casel.org,1,1,0,0,3,0,0.2857142857142857,0,1,0,6,108856,200,1987,0,0,0
cen.acs.org,1,1,0,0,4,0,0.2222222222222222,0,2,0,5,2632,200,1987,0,0,0
cepr.org,0,0,0,0,3,0,0.3333333333333333,0,1,0,6,375195,403,1987,0,0,0
cihr-irsc.gc.ca,1,1,0,0,6,0,0.15384615384615385,1,2,0,10,354795,200,1987,0,0,0
city.milwaukee.gov,1,1,0,0,3,0,0.125,0,2,0,12,139067,200,1987,0,0,0
coronavirus.1point3acres.com,0,1,0,0,6,0,0.07692307692307693,0,2,0,11,6780,403,1987,0,0,0
coronavirus.beyondblue.org.au,1,1,0,0,5,0,0.07407407407407407,0,3,0,12,64484,200,1987,0,0,0
coronavirus.dc.gov,0,1,0,0,3,0,0.125,0,2,0,5,12720,403,1987,0,0,0
coronavirus.duke.edu,1,1,0,0,3,0,0.1111111111111111,0,2,0,8,5334,200,1987,0,0,0
coronavirus.health.ny.gov,0,0,0,0,4,0,0.08695652173913042,0,3,0,9,492,403,1987,0,0,0
coronavirus.idaho.gov,1,1,0,0,3,0,0.10526315789473684,0,2,0,7,15720,200,1987,0,0,0
coronavirus.illinois.gov,1,0,0,0,3,0,0.09090909090909093,0,2,0,10,2978,200,1987,0,0,0
coronavirus.illinoisstate.edu,1,1,0,0,4,0,0.07407407407407407,0,2,0,13,46302,200,1987,0,0,0
coronavirus.iowa.gov,1,1,0,0,3,0,0.1111111111111111,0,2,0,7,18106,200,1987,0,0,0
coronavirus.jhu.edu,1,1,0,0,4,0,0.1176470588235294,0,2,0,7,926,200,1987,0,0,0
coronavirus.maryland.gov,1,1,0,0,3,0,0.09090909090909093,0,2,0,8,4054,200,1987,0,0,0
coronavirus.ohio.gov,1,0,0,0,3,0,0.1111111111111111,0,2,0,7,2612,200,1987,0,0,0
coronavirus.providence.org,1,1,0,0,3,0,0.08333333333333333,0,2,0,10,18661,200,1987,0,0,0
coronavirus.ucsd.edu,1,1,0,0,3,0,0.1111111111111111,0,2,0,7,4063,200,1987,0,0,0
coronavirus.uiowa.edu,1,1,0,0,4,0,0.10526315789473684,0,2,0,9,11621,200,1987,0,0,0
coronavirus.utah.gov,1,1,0,0,3,0,0.1111111111111111,0,2,0,7,6627,200,1987,0,0,0
coronavirusupdates.uchicago.edu,1,1,0,0,5,0,0.06896551724137931,0,2,0,15,5047,200,1987,0,0,0
covid-101.org,1,1,0,0,4,0,0.18181818181818185,1,1,0,6,4830116,200,1987,0,0,0
covid-19-newfoundland-and-labrador-gnl.hub.arcgis.com,1,1,0,0,13,0,0.0392156862745098,1,3,0,33,443,200,1987,1,0,0
covid-19-print-farm.webnode.com,1,0,0,0,8,0,0.06896551724137931,1,2,0,15,0,200,1987,1,0,0
covid-19-statistics-c1840.web.app,1,0,0,0,8,0,0.06451612903225806,1,2,0,20,0,200,1987,1,0,0
covid-19.bccdc.ca,0,1,0,0,6,0,0.13333333333333333,1,2,0,7,49279,500,1987,0,0,0
covid-19.cochrane.org,1,1,0,0,5,0,0.10526315789473684,1,2,0,10,18573,200,1987,0,0,0
covid-19.dnastack.com,1,1,0,0,6,0,0.10526315789473684,1,2,0,7,1479071,200,1987,1,0,0
covid-19.ebscomedical.com,0,1,0,0,7,0,0.08695652173913042,1,2,0,10,1798920,403,1987,0,0,0
covid-19.ontario.ca,1,1,0,0,5,0,0.1176470588235294,1,2,0,8,4007,200,1987,0,0,0
covid-19.sledilnik.org,0,1,0,0,7,0,0.1,1,2,0,11,653105,403,1987,0,0,0
covid-19.tacc.utexas.edu,1,1,0,0,8,0,0.09090909090909093,1,3,0,13,3575,200,1987,0,0,0
covid-19.ucla.edu,1,1,0,0,5,0,0.13333333333333333,1,2,0,7,2826,200,1987,0,0,0
covid-art.github.io,1,0,0,0,7,0,0.1176470588235294,1,2,0,11,0,200,1987,1,0,0
covid-benefits.alpha.canada.ca,1,0,0,0,6,0,0.07142857142857142,1,3,0,18,433,200,1987,0,0,0
covid-response-moa-muniorg.hub.arcgis.com,1,1,0,0,11,0,0.05128205128205128,1,3,0,26,443,200,1987,1,0,0
covid-survey.dataforgood.fb.com,1,1,0,0,8,0,0.06896551724137931,1,3,0,16,8761,200,1987,0,0,0
covid-tracker-dot-winnow-non-prod.appspot.com,1,0,0,0,10,0,0.04651162790697674,1,2,0,28,0,200,1987,1,0,0
covid.brown.edu,0,1,0,0,4,0,0.15384615384615385,0,2,0,7,17249,403,1987,0,0,0
covid.colorado.gov,1,1,0,0,4,0,0.125,0,2,0,9,6453,200,1987,0,0,0
covid.gmt.io,1,0,0,0,4,0,0.2,0,2,0,5,6783318,200,1987,0,0,0
covid.gov.pk,1,1,0,0,4,0,0.2,0,2,0,4,8464,200,1987,0,0,0
covid.joinzoe.com,1,1,0,0,5,0,0.13333333333333333,0,2,0,6,134472,200,1987,0,0,0
covid.sd.gov,1,1,0,0,4,0,0.2,0,2,0,5,40424,200,1987,0,0,0
covid.smallbusinessbc.ca,1,0,0,0,6,0,0.09090909090909093,0,2,0,15,112608,200,1987,0,0,0
covid.yale.edu,1,1,0,0,4,0,0.16666666666666666,0,2,0,7,4748,200,1987,0,0,0
covid19.alabama.gov,1,1,0,0,5,0,0.1176470588235294,0,2,0,9,19801,200,1987,0,0,0
covid19.alaska.gov,1,1,0,0,5,0,0.125,0,2,0,8,26189,200,1987,0,0,0
covid19.ca.gov,1,1,0,0,5,0,0.16666666666666666,0,2,0,5,244,200,1987,0,0,0
covid19.census.gov,1,1,0,0,5,0,0.125,0,2,0,7,5205,200,1987,0,0,0
covid19.columbia.edu,1,1,0,0,5,0,0.1111111111111111,0,2,0,10,2737,200,1987,0,0,0
covid19.jcalonso.com,1,1,0,0,6,0,0.1111111111111111,0,2,0,8,0,200,1987,0,0,0
covid19.mcmaster.ca,1,1,0,0,5,0,0.1176470588235294,0,2,0,9,13935,200,1987,0,0,0
covid19.ncdhhs.gov,1,1,0,0,6,0,0.125,0,2,0,8,25909,200,1987,0,0,0
covid19.nj.gov,1,1,0,0,5,0,0.16666666666666666,0,2,0,6,3081,200,1987,0,0,0
covid19.research.ubc.ca,1,1,0,0,7,0,0.09523809523809523,0,3,0,12,3355,200,1987,0,0,0
covid19.state.gov,1,1,0,0,5,0,0.13333333333333333,0,2,0,8,870,200,1987,0,0,0
covid19.ubc.ca,1,1,0,0,6,0,0.16666666666666666,0,2,0,6,3355,200,1987,0,0,0
covid19.unl.edu,1,1,0,0,6,0,0.15384615384615385,0,2,0,6,11829,200,1987,0,0,0
covid19.who.int,1,1,0,0,6,0,0.15384615384615385,0,2,0,7,470,200,1987,0,0,0
covid19.wisc.edu,1,1,0,0,6,0,0.14285714285714285,0,2,0,7,3525,200,1987,0,0,0
covid19.wyo.gov,1,1,0,0,6,0,0.15384615384615385,0,2,0,6,29174,200,1987,0,0,0
covid19.yale.edu,1,1,0,0,5,0,0.14285714285714285,0,2,0,8,4748,200,1987,0,0,0
covid19challenge.mit.edu,1,1,0,0,6,0,0.09090909090909093,0,2,0,11,482,200,1987,0,0,0
covid19evidence.net.au,0,1,0,0,6,0,0.1,0,2,0,9,0,403,1987,0,0,0
covid19healthbot.cdc.gov,1,1,0,0,7,0,0.09090909090909093,0,2,0,12,506,200,1987,0,0,0
covid19info.live,0,1,0,0,5,0,0.14285714285714285,0,1,0,6,36718,403,1987,0,0,0
covid19learningresources.azurewebsites.net,1,0,0,0,8,0,0.05,0,2,0,20,0,200,1987,0,0,0
covid19misinfo.org,0,1,0,0,6,0,0.125,0,1,0,7,1990119,403,1987,0,0,0
covid19relief.sba.gov,1,1,0,0,7,0,0.10526315789473684,0,2,0,11,2623,200,1987,0,0,0
covid19responsefund.org,1,1,0,0,6,0,0.09523809523809523,0,1,0,12,210422,200,1987,0,0,0
covid19supplies.ca.gov,1,1,0,0,6,0,0.1,0,2,0,10,244,200,1987,0,0,0
covid19survey.ethz.ch,1,1,0,0,7,0,0.10526315789473684,0,2,0,10,6837,200,1987,0,0,0
covid2019.azurewebsites.net,0,0,0,0,6,0,0.08,0,2,0,14,7908424,500,1987,0,0,0
covidmemo.law.stanford.edu,1,1,0,0,6,0,0.08333333333333333,0,3,0,16,1216,200,1987,0,0,0
covidquestions.ca,1,0,0,0,4,0,0.13333333333333333,0,1,0,9,8128191,200,1987,0,0,0
covidtracking.com,1,1,0,0,4,0,0.13333333333333333,0,1,0,7,17899,200,1987,0,0,0
crohnsandcolitiscanada.akaraisin.com,1,0,0,0,10,0,0.05882352941176471,0,2,0,22,234252,200,1987,1,0,0
crsreports.congress.gov,0,1,0,0,4,0,0.09523809523809523,0,2,0,14,12200,403,1987,0,0,0
cv.nmhealth.org,1,1,0,0,4,0,0.15384615384615385,0,2,0,9,81769,200,1987,0,0,0
dailypost.ng,0,1,0,0,3,0,0.2,0,1,0,9,1497,403,1987,0,0,0
dashboard-covid-19.herokuapp.com,1,0,0,0,8,0,0.06666666666666668,1,2,0,17,0,200,1987,0,0,0
datassential.com,1,1,0,0,6,0,0.14285714285714285,0,1,0,8,324355,200,1987,1,0,0
dew.sc.gov,0,1,0,0,3,0,0.25,0,2,0,7,9250,500,1987,0,0,0
dhhr.wv.gov,1,0,0,0,4,0,0.2222222222222222,0,2,0,8,57818,200,1987,0,0,0
dhs.iowa.gov,1,1,0,0,3,0,0.2,0,2,0,8,18106,200,1987,0,0,0
doh.sd.gov,0,1,0,0,3,0,0.25,0,2,0,7,40424,598,1987,0,0,0
dpbh.nv.gov,0,1,0,0,4,0,0.2222222222222222,0,2,0,8,6588,500,1987,0,0,0
dphhs.mt.gov,1,1,0,0,4,0,0.2,0,2,0,8,33583,200,1987,0,0,0
dshs.texas.gov,1,1,0,0,4,0,0.16666666666666666,0,2,0,10,2010,200,1987,0,0,0
edd.ca.gov,1,1,0,0,4,0,0.25,0,2,0,7,244,200,1987,0,0,0
edition.cnn.com,1,1,0,0,3,0,0.15384615384615385,0,2,0,6,79,200,1987,0,0,0
elaborer.org,1,0,0,0,3,0,0.2,0,1,0,5,3936828,200,1987,0,0,0
emedicine.medscape.com,0,1,0,0,4,0,0.1,0,2,0,12,2764,403,1987,0,0,0
en.hesperian.org,0,1,0,0,4,0,0.14285714285714285,0,2,0,10,245435,403,1987,0,0,0
en.unesco.org,1,1,0,0,3,0,0.18181818181818185,0,2,0,8,3895,200,1987,0,0,0
en.wikipedia.org,1,1,0,0,3,0,0.14285714285714285,0,2,0,9,14,200,1987,0,0,0
esd.wa.gov,1,1,0,0,4,0,0.25,0,2,0,7,1456,200,1987,0,0,0
files.covid19.ca.gov,1,0,0,0,6,0,0.1111111111111111,0,3,0,9,244,200,1987,0,0,0
gis.cdc.gov,1,0,0,0,4,0,0.2222222222222222,0,2,0,8,506,200,1987,0,0,0
github.com,1,1,0,0,4,0,0.25,0,1,0,5,81,200,1987,1,0,0
grants.nih.gov,1,1,0,0,3,0,0.16666666666666666,0,2,0,9,135,200,1987,0,0,0
hawaiicovid19.com,0,0,0,0,5,0,0.13333333333333333,0,1,0,5,456334,403,1987,0,0,0
health-infobase.canada.ca,1,1,0,0,5,0,0.08695652173913042,1,2,0,16,433,200,1987,0,0,0
health.hawaii.gov,1,1,0,0,3,0,0.13333333333333333,0,2,0,12,10621,200,1987,0,0,0
healthatlas.ucsf.edu,1,1,0,0,5,0,0.1111111111111111,0,2,0,14,11716,200,1987,0,0,0
healthy.kaiserpermanente.org,0,1,0,0,5,0,0.07692307692307693,0,2,0,20,2579,302,1987,0,1,0
hgis.uw.edu,1,0,0,0,4,0,0.2222222222222222,0,2,0,9,6519,200,1987,0,0,0
hms.harvard.edu,1,1,0,0,3,0,0.15384615384615385,0,2,0,11,683,200,1987,0,0,0
home.pearsonvue.com,1,1,0,0,4,0,0.1176470588235294,0,2,0,10,2957,200,1987,0,0,0
icite.od.nih.gov,1,1,0,0,5,0,0.14285714285714285,0,3,0,10,135,200,1987,0,0,0
ig.ft.com,1,1,0,0,3,0,0.2857142857142857,0,2,0,5,1736,200,1987,0,0,0
infographics.channelnewsasia.com,1,1,0,0,6,0,0.06666666666666668,0,2,0,20,2805,200,1987,0,0,0
instituteforfoodsafety.cornell.edu,1,1,0,0,6,0,0.0625,0,2,0,23,2427,200,1987,0,0,0
ipac-canada.org,1,1,0,0,4,0,0.15384615384615385,1,1,0,8,581219,200,1987,0,0,0
jack.org,1,0,0,0,2,0,0.3333333333333333,0,1,0,6,1340416,200,1987,0,0,0
jamanetwork.com,0,1,0,0,3,0,0.15384615384615385,0,1,0,6,8529,500,1987,0,0,0
jobs.covid19.nj.gov,1,1,0,0,6,0,0.1176470588235294,0,3,0,8,3081,200,1987,0,0,0
joindiaspora.com,1,1,0,0,3,0,0.14285714285714285,0,1,0,8,688571,200,1987,0,0,0
journals.sagepub.com,0,1,0,0,4,0,0.1111111111111111,0,2,0,11,1877,403,1987,0,0,0
justice.gc.ca,1,1,0,0,3,0,0.18181818181818185,0,2,0,8,29037,200,1987,0,0,0
labor.vermont.gov,1,1,0,0,3,0,0.13333333333333333,0,2,0,11,25374,200,1987,0,0,0
landing.google.com,0,0,0,0,3,0,0.125,0,2,0,8,1,404,1987,0,0,0
lao.ca.gov,1,1,0,0,3,0,0.25,0,2,0,7,244,200,1987,0,0,0
markusmannheim.github.io,0,0,0,0,6,0,0.09090909090909093,0,2,0,17,0,404,1987,1,0,0
med.stanford.edu,1,1,0,0,3,0,0.14285714285714285,0,2,0,11,1216,200,1987,0,0,0
medium.com,0,1,0,0,2,0,0.25,0,1,0,5,96,403,1987,0,0,0
medlineplus.gov,1,1,0,0,2,0,0.15384615384615385,0,1,0,9,2695,200,1987,0,0,0
montreal.ctvnews.ca,1,1,0,0,4,0,0.1176470588235294,0,2,0,12,2297,200,1987,0,0,0
montrealgazette.com,1,1,0,0,3,0,0.1176470588235294,0,1,0,9,34701,200,1987,0,0,0
myhealth.alberta.ca,1,1,0,0,4,0,0.1176470588235294,0,2,0,13,5971,200,1987,0,0,0
nafme.org,1,0,0,0,3,0,0.2857142857142857,0,1,0,6,174111,200,1987,1,0,0
news.aa.com,0,0,0,0,4,0,0.2222222222222222,0,2,0,6,1681,500,1987,0,0,0
news.google.com,1,1,0,0,3,0,0.15384615384615385,0,2,0,8,1,200,1987,0,0,0
news.gov.bc.ca,1,1,0,0,4,0,0.16666666666666666,0,3,0,9,5114,200,1987,0,0,0
news.microsoft.com,0,1,0,0,3,0,0.125,0,2,0,10,25,403,1987,0,0,0
news.sky.com,1,1,0,0,3,0,0.2,0,2,0,7,2269,200,1987,0,0,0
newsinteractives.cbc.ca,1,1,0,0,5,0,0.09523809523809523,0,2,0,14,1185,200,1987,0,0,0
novel-coronavirus.onlinelibrary.wiley.com,0,1,0,0,6,0,0.05128205128205128,1,3,0,20,691,403,1987,1,0,0
nrc.canada.ca,1,0,0,0,3,0,0.18181818181818185,0,2,0,8,433,200,1987,0,0,0
nvhealthresponse.nv.gov,1,1,0,0,5,0,0.09523809523809523,0,2,0,15,6588,200,1987,0,0,0
nymag.com,1,1,0,0,2,0,0.2857142857142857,0,1,0,5,3118,200,1987,0,0,0
occ.ca,0,1,0,0,2,0,0.5,0,1,0,5,1111528,403,1987,0,0,0
omh.ny.gov,1,1,0,0,3,0,0.25,0,2,0,6,492,200,1987,0,0,0
online.citi.com,1,1,0,0,3,0,0.15384615384615385,0,2,0,6,456,200,1987,0,0,0
openwho.org,1,1,0,0,3,0,0.2222222222222222,0,1,0,7,19564,200,1987,0,0,0
osha.oregon.gov,1,0,0,0,3,0,0.15384615384615385,0,2,0,10,7086,200,1987,0,0,0
ottawa.ca,1,0,0,0,2,0,0.2857142857142857,0,1,0,6,72289,200,1987,0,0,0
ottawa.ctvnews.ca,1,1,0,0,4,0,0.13333333333333333,0,2,0,11,2297,200,1987,0,0,0
ourworldindata.org,1,1,0,0,5,0,0.125,0,1,0,11,4762,200,1987,0,0,0
paltc.org,1,1,0,0,3,0,0.2857142857142857,0,1,0,7,1087511,200,1987,0,0,0
patents.google.com,1,1,0,0,3,0,0.125,0,2,0,9,1,200,1987,0,0,0
patient.info,0,1,0,0,2,0,0.2,0,1,0,7,19547,403,1987,0,0,0
people.com,1,1,0,0,2,0,0.25,0,1,0,4,1188,200,1987,0,0,0
petsmartcharities.org,1,1,0,0,4,0,0.10526315789473684,0,1,0,12,149550,200,1987,0,0,0
physicianpodcasts.nm.org,1,0,0,0,4,0,0.09090909090909093,0,2,0,16,38943,200,1987,0,0,0
pl.usembassy.gov,1,1,0,0,4,0,0.14285714285714285,0,2,0,11,2522,200,1987,0,0,0
plus.mcmaster.ca,1,1,0,0,3,0,0.14285714285714285,0,2,0,10,13935,200,1987,0,0,0
portal.311.nyc.gov,1,1,0,0,4,0,0.125,0,3,0,12,2643,200,1987,0,0,0
postgraduateeducation.hms.harvard.edu,1,1,0,0,5,0,0.057142857142857134,0,3,0,26,683,200,1987,0,0,0
projects.iq.harvard.edu,1,1,0,0,4,0,0.09523809523809523,0,3,0,16,683,200,1987,0,0,0
protect.purdue.edu,1,0,0,0,3,0,0.125,0,2,0,12,2537,200,1987,0,0,0
public.ehealthsask.ca,0,0,0,0,5,0,0.10526315789473684,0,2,0,15,493339,403,1987,0,0,0
pubmed.ncbi.nlm.nih.gov,1,1,0,0,6,0,0.09523809523809523,0,4,0,16,135,200,1987,0,0,0
resources-covid19canada.hub.arcgis.com,1,1,0,0,10,0,0.05555555555555555,1,3,0,23,443,200,1987,1,0,0
restaurant.org,1,1,0,0,2,0,0.16666666666666666,0,1,0,8,133342,200,1987,1,0,0
rheum-covid.org,1,1,0,0,4,0,0.15384615384615385,1,1,0,5,6905013,200,1987,0,0,0
santemontreal.qc.ca,0,1,0,0,4,0,0.1176470588235294,0,2,0,12,149682,500,1987,0,0,0
self.covid19.nj.gov,1,1,0,0,6,0,0.1176470588235294,0,3,0,8,3081,200,1987,0,0,0
sf.gov,1,1,0,0,2,0,0.5,0,1,0,6,60549,200,1987,0,0,0
sites.google.com,1,1,0,0,3,0,0.14285714285714285,0,2,0,9,1,200,1987,1,0,0
slate.com,1,1,0,0,2,0,0.2857142857142857,0,1,0,4,2487,200,1987,0,0,0
smallgroupnetwork.com,1,0,0,0,4,0,0.10526315789473684,0,1,0,11,1032348,200,1987,0,0,0
success.ada.org,1,1,0,0,3,0,0.15384615384615385,0,2,0,8,32202,200,1987,0,0,0
support.google.com,1,1,0,0,3,0,0.125,0,2,0,7,1,200,1987,0,0,0
taxfoundation.org,1,1,0,0,3,0,0.13333333333333333,0,1,0,9,38294,200,1987,0,0,0
tbub.sas.com,0,0,0,0,5,0,0.2,0,2,0,4,7054,503,1987,0,0,0
testing.covid19.ca.gov,1,1,0,0,6,0,0.1,0,3,0,10,244,200,1987,0,0,0
thestarphoenix.com,1,1,0,0,4,0,0.125,0,1,0,9,137765,200,1987,0,0,0
time.com,1,1,0,0,2,0,0.3333333333333333,0,1,0,5,1294,200,1987,0,0,0
tinyurl.com,1,1,0,0,2,0,0.2222222222222222,0,1,0,6,2564,200,1987,0,0,0
toolkit.covid19.ca.gov,1,1,0,0,6,0,0.1,0,3,0,10,244,200,1987,0,0,0
travel.state.gov,1,1,0,0,3,0,0.14285714285714285,0,2,0,10,870,200,1987,0,0,0
uhs.berkeley.edu,1,1,0,0,4,0,0.14285714285714285,0,2,0,11,1991,200,1987,0,0,0
updates.usask.ca,1,1,0,0,4,0,0.14285714285714285,0,2,0,11,26239,200,1987,0,0,0
us.cnn.com,1,1,0,0,3,0,0.25,0,2,0,5,79,200,1987,0,0,0
vancouversun.com,1,1,0,0,3,0,0.14285714285714285,0,1,0,7,28050,200,1987,0,0,0
virusncov.com,0,1,0,0,4,0,0.18181818181818185,0,1,0,7,90443,403,1987,0,0,0
wcb.ab.ca,1,0,0,0,4,0,0.2857142857142857,0,2,0,6,462403,200,1987,0,0,0
webcms.pima.gov,1,1,0,0,4,0,0.15384615384615385,0,2,0,10,105229,200,1987,0,0,0
winnipeg.ca,1,0,0,0,2,0,0.2222222222222222,0,1,0,7,125263,200,1987,0,0,0
www.aacap.org,1,1,0,0,5,0,0.18181818181818185,0,2,0,6,160495,200,1995,1,0,0
www.acas.org.uk,1,1,0,0,5,0,0.15384615384615385,0,3,0,8,109740,200,1997,0,0,0
www.acog.org,1,1,0,0,4,0,0.2,0,2,0,5,82585,200,1997,1,0,0
www.adaderana.lk,1,1,0,0,5,0,0.14285714285714285,0,2,0,7,9106,200,1990,0,0,0
www.agc.org,1,1,0,0,4,0,0.2222222222222222,0,2,0,6,166257,200,1996,1,0,0
www.al.com,1,1,0,0,3,0,0.25,0,2,0,5,11162,200,1997,0,0,0
www.alberta.ca,1,0,0,0,3,0,0.16666666666666666,0,2,0,6,5971,200,1987,0,0,0
www.aljazeera.com,1,1,0,0,4,0,0.13333333333333333,0,2,0,6,1795,200,1996,0,0,0
www.amtrak.com,0,1,0,0,3,0,0.16666666666666666,0,2,0,3,18785,403,1995,0,0,0
www.aol.com,1,1,0,0,3,0,0.2222222222222222,0,2,0,5,352,200,1995,0,0,0
www.apa.org,0,1,0,0,3,0,0.2222222222222222,0,2,0,6,4411,416,1992,0,0,0
www.archives.gov,1,1,0,0,3,0,0.14285714285714285,0,2,0,8,10520,200,1985,0,0,0
www.arizona.edu,1,1,0,0,3,0,0.15384615384615385,0,2,0,8,5823,200,1986,0,0,0
www.arlingtonva.us,1,1,0,0,4,0,0.125,0,2,0,9,88549,200,2002,0,0,0
www.asam.org,1,1,0,0,4,0,0.2,0,2,0,7,150501,200,1996,0,0,0
www.ato.gov.au,0,1,0,0,5,0,0.16666666666666666,0,3,0,7,1514,403,1986,0,0,0
www.att.com,1,1,0,0,4,0,0.2222222222222222,0,2,0,4,507,200,1986,0,0,0
www.autism-society.org,1,1,0,0,4,0,0.1,1,2,0,9,329015,200,1996,0,0,0
www.autonews.com,0,1,0,0,4,0,0.14285714285714285,0,2,0,6,27063,403,1997,0,0,0
www.avert.org,0,1,0,0,3,0,0.18181818181818185,0,2,0,6,71938,403,1997,0,0,0
www.awwa.org,1,1,0,0,4,0,0.2,0,2,0,5,346534,200,1993,1,0,0
www.azcentral.com,1,0,0,0,4,0,0.13333333333333333,0,2,0,5,5084,200,1995,1,0,0
www.bag.admin.ch,1,0,0,0,4,0,0.14285714285714285,0,3,0,9,3313,200,1987,0,0,0
www.bbc.co.uk,1,1,0,0,4,0,0.18181818181818185,0,3,0,7,128,200,1996,0,0,0
www.bbc.com,1,1,0,0,3,0,0.2222222222222222,0,2,0,5,84,200,1989,0,0,0
www.bcbs.com,1,1,0,0,4,0,0.2,0,2,0,5,41168,200,1998,0,0,0
www.bdc.ca,1,0,0,0,4,0,0.25,0,2,0,4,21410,200,1987,0,0,0
www.bdo.ca,0,1,0,0,4,0,0.25,0,2,0,4,120997,403,1987,0,0,0
www.bell.ca,1,1,0,0,3,0,0.2222222222222222,0,2,0,5,4863,200,1987,0,0,0
